db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0015736,OPEN,1741750777,0.4496,7.0,3.1472,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003363,CLOSE,1741750783,0.4484,15.0,6.726,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013449,OPEN,1741750765,0.4483,15.0,6.7245,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003357,CLOSE,1741750794,0.4476,15.0,6.714,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00336225,OPEN,1741750848,0.4483,15.0,6.7245,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003357,CLOSE,1741750885,0.4476,15.0,6.714,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00143232,OPEN,1741750705,0.4476,16.0,7.1616,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035728,CLOSE,1741750935,0.4466,16.0,7.1456,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00143168,OPEN,1741750948,0.4474,16.0,7.1584,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035728,CLOSE,1741751043,0.4466,16.0,7.1456,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0015638,OPEN,1741750649,0.4468,7.0,3.1276,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0020106,OPEN,1741750649,0.4468,9.0,4.0212,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035672,CLOSE,1741751065,0.4459,16.0,7.1344,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.001344,OPEN,1741751108,0.448,15.0,6.72,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003348,CLOSE,1741751151,0.4464,15.0,6.696,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142976,OPEN,1741751080,0.4468,16.0,7.1488,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035672,CLOSE,1741751176,0.4459,16.0,7.1344,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142912,OPEN,1741751209,0.4466,16.0,7.1456,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035664,CLOSE,1741751259,0.4458,16.0,7.1328,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0035664,OPEN,1741750478,0.4458,16.0,7.1328,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035608,CLOSE,1741751303,0.4451,16.0,7.1216,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003372,OPEN,1741751440,0.4496,15.0,6.744,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003363,CLOSE,1741751549,0.4484,15.0,6.726,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0033675,OPEN,1741751380,0.449,15.0,6.735,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033615,CLOSE,1741751580,0.4482,15.0,6.723,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013506,OPEN,1741751680,0.4502,15.0,6.753,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00337125,CLOSE,1741751758,0.4495,15.0,6.7425,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013575,OPEN,1741752006,0.4525,15.0,6.7875,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003384,CLOSE,1741752083,0.4512,15.0,6.768,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013608,OPEN,1741752157,0.4536,15.0,6.804,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00339075,CLOSE,1741752218,0.4521,15.0,6.7815,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013563,OPEN,1741752117,0.4521,15.0,6.7815,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00338625,CLOSE,1741752239,0.4515,15.0,6.7725,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00338475,OPEN,1741751926,0.4513,15.0,6.7695,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003375,CLOSE,1741752332,0.45,15.0,6.75,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00337575,OPEN,1741751674,0.4501,15.0,6.7515,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033615,CLOSE,1741752342,0.4482,15.0,6.723,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013509,OPEN,1741751796,0.4503,15.0,6.7545,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003369,CLOSE,1741752377,0.4492,15.0,6.738,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.001362,OPEN,1741752609,0.454,15.0,6.81,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00339825,CLOSE,1741752716,0.4531,15.0,6.7965,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013644,OPEN,1741752768,0.4548,15.0,6.822,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00340425,CLOSE,1741752862,0.4539,15.0,6.8085,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0033915,OPEN,1741752598,0.4522,15.0,6.783,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003381,CLOSE,1741752972,0.4508,15.0,6.762,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013596,OPEN,1741752628,0.4532,15.0,6.798,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00339075,CLOSE,1741753015,0.4521,15.0,6.7815,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013572,OPEN,1741753271,0.4524,15.0,6.786,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033855,CLOSE,1741753376,0.4514,15.0,6.771,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013533,OPEN,1741752488,0.4511,15.0,6.7665,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033735,CLOSE,1741753438,0.4498,15.0,6.747,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013521,OPEN,1741752468,0.4507,15.0,6.7605,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003372,CLOSE,1741753442,0.4496,15.0,6.744,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013455,OPEN,1741751618,0.4485,15.0,6.7275,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00335925,CLOSE,1741753533,0.4479,15.0,6.7185,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013488,OPEN,1741752353,0.4496,15.0,6.744,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0017932,CLOSE,1741753538,0.4483,8.0,3.5864,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00156905,CLOSE,1741753538,0.4483,7.0,3.1381,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013506,OPEN,1741753618,0.4502,15.0,6.753,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003372,CLOSE,1741753774,0.4496,15.0,6.744,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00336975,OPEN,1741753581,0.4493,15.0,6.7395,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033615,CLOSE,1741753813,0.4482,15.0,6.723,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013449,OPEN,1741753542,0.4483,15.0,6.7245,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00335775,CLOSE,1741753827,0.4477,15.0,6.7155,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013479,OPEN,1741753919,0.4493,15.0,6.7395,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003363,CLOSE,1741753929,0.4484,15.0,6.726,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013455,OPEN,1741753857,0.4485,15.0,6.7275,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003357,CLOSE,1741753953,0.4476,15.0,6.714,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003366,OPEN,1741751390,0.4488,15.0,6.732,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00334725,CLOSE,1741754044,0.4463,15.0,6.6945,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0014288,OPEN,1741751359,0.4465,16.0,7.144,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035648,CLOSE,1741754049,0.4456,16.0,7.1296,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0035656,OPEN,1741751337,0.4457,16.0,7.1312,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035608,CLOSE,1741754053,0.4451,16.0,7.1216,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0035648,OPEN,1741754087,0.4456,16.0,7.1296,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035448,CLOSE,1741754111,0.4431,16.0,7.0896,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00143328,OPEN,1741749560,0.4479,16.0,7.1664,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035424,CLOSE,1741754119,0.4428,16.0,7.0848,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0035816,OPEN,1741749552,0.4477,16.0,7.1632,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035488,CLOSE,1741754146,0.4436,16.0,7.0976,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142272,OPEN,1741754233,0.4446,16.0,7.1136,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035528,CLOSE,1741754300,0.4441,16.0,7.1056,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0014288,OPEN,1741754475,0.4465,16.0,7.144,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003564,CLOSE,1741754497,0.4455,16.0,7.128,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142592,OPEN,1741754436,0.4456,16.0,7.1296,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035584,CLOSE,1741754543,0.4448,16.0,7.1168,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142976,OPEN,1741754520,0.4468,16.0,7.1488,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035648,CLOSE,1741754561,0.4456,16.0,7.1296,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00142592,OPEN,1741754562,0.4456,16.0,7.1296,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035576,CLOSE,1741754671,0.4447,16.0,7.1152,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00143168,OPEN,1741754852,0.4474,16.0,7.1584,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.003568,CLOSE,1741754877,0.446,16.0,7.136,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0014288,OPEN,1741754830,0.4465,16.0,7.144,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0035664,CLOSE,1741754890,0.4458,16.0,7.1328,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003393,OPEN,1741755532,0.4524,15.0,6.786,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00338475,CLOSE,1741755550,0.4513,15.0,6.7695,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003384,OPEN,1741755494,0.4512,15.0,6.768,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00337725,CLOSE,1741755620,0.4503,15.0,6.7545,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013617,OPEN,1741752763,0.4539,15.0,6.8085,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033975,CLOSE,1741755660,0.453,15.0,6.795,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003402,OPEN,1741755646,0.4536,15.0,6.804,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.001812,CLOSE,1741755675,0.453,8.0,3.624,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00158585,CLOSE,1741755675,0.4531,7.0,3.1717,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0033945,OPEN,1741755641,0.4526,15.0,6.789,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0013539,CLOSE,1741755781,0.4513,6.0,2.7078,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00203084,CLOSE,1741755781,0.4513,9.0,4.0617,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.00338625,OPEN,1741755630,0.4515,15.0,6.7725,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.0033795,CLOSE,1741755820,0.4506,15.0,6.759,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.0013533,OPEN,1741755829,0.4511,15.0,6.7665,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,MARKET,BUY,0.00337725,CLOSE,1741755874,0.4503,15.0,6.7545,-1
binance_perpetual-2025-11-3-0010-batch3-2025.sqlite,binance-perpetual||ADA-USDT||RED-USDT||2025||isoweek11||step-0.0010_3-0010,2,RED-USDT,LIMIT,SELL,0.003378,OPEN,1741755331,0.4504,15.0,6.756,-1
